name,price,alias
Patricio,1450,rui
XabiAlonso,1700,xa
Manolas,2500,kost
Garay,2500,ez
Sommer,2500,som
Krych,2600,grz
Reina,2800,rei
Toprak,2800,om
Carvalho,2800,carv
Terry,2800,ter
Bacca,3800,bac
Jonas,4300,oli
Bravo,4500,bra
Howedes,7500,how
ThiagoAlcantara,7500,alc
Ramsey,7600,aa
Alderweireld,7700,tob
Isco,7700,is
Hart,7800,joe
Xhaka,8000,x
Banega,8000,ev
Aduriz,8000,ad
Matic,8000,nem
Azpilicueta,8000,az
AndreGomes,8100,gom
Pastore,8200,pas
Koke,8300,res
Turan,8500,tu
Otamendi,8500,ot
Gotze,8500,got
Draxler,8500,dr
Laporte,8500,ay
Fahrmann,8500,fah
Mata,8600,ju
Hamsik,9000,ham
Sokratis,9000,sok
Mahrez,9000,mah
Eriksen,9000,er
Mandanda,9000,st
Leno,9000,ber
JaviMartinez,9500,agi
Fabregas,10000,ces
Navas,10000,na
Veratti,11000,ver
Ruffier,11000,ruf
Cazorla,12000,caz
Ribery,12750,ri
Handanovic,14000,han
DavidSilva,14000,ji
Oblak,15500,ob
Cech,16000,ce
Kompany,16750,ko
Barzagli,17000,bar
Pjanic,17000,pj
Miranda,18000,mir
Pique,19000,piq
FilipeLuis,19000,kas
DaniAlves,20000,dan
Payet,20000,pay
Miki,20000,mk
Buffon,21000,bu
DiegoCosta,21000,cos
Muller,22000,mu
Coutinho,23000,cor
Bonucci,23000,bon
Busquets,23000,bus
Hummels,23000,hum
Koscielny,25000,kos
Matuidi,25000,bl
Gundogan,25000,gu
Lloris,29000,ll
Lahm,30000,ph
DiMaria,31000,ang
Rakitic,32000,iv
Kroos,38000,kro
Godin,39000,go
Pepe,40000,pe
Willian,40000,wil
Iniesta,40000,in
Higuain,43000,hi
Ozil,45000,o
Lacazette,45000,lac
Alba,50000,alb
Chiellini,52000,ch
ThiagoSilva,55000,th
Benzema,58000,ka
Marcelo,65000,vie
Courtois,67000,cou
Marchisio,70000,cl
James,75000,ja
Modric,80000,mo
Sanchez,90000,al
Ramos,130000,ra
DeGea,140000,ge
Alaba,160000,ala
Vidal,170000,vi
Reus,180000,re
Griezmann,210000,gr
Hazard,220000,ha
DeBruyne,220000,br
Lewandowski,230000,le
Boateng,250000,bo
Neuer,250000,ne
Aubameyang,320000,au
Ibrahimovic,500000,ib
